name,return,title,release_date,budget,revenue
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Steven Spielberg,8.26923076923077,The African Queen,1951-12-03,1300000,10750000.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Zhang Yimou,6.548783766666666,Men in Black,1997-07-02,90000000,589390539.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
Jean Negulesco,inf,High Road to China,1983-03-18,0,28400000.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
James Orr,0.0,Better Than Sex,2000-11-09,0,0.0
Rosanna Arquette,0.0,Liberty Stands Still,2002-01-18,11000000,0.0
Rosanna Arquette,0.0,Liberty Stands Still,2002-01-18,11000000,0.0
Lina Esco,0.0,Toast,2010-12-30,0,0.0
Lina Esco,0.0,Toast,2010-12-30,0,0.0
John Ottman,0.2305623,Trapped,2002-09-20,30000000,6916869.0
John Ottman,0.2305623,Trapped,2002-09-20,30000000,6916869.0
John Ottman,0.2305623,Trapped,2002-09-20,30000000,6916869.0
John Ottman,0.2305623,Trapped,2002-09-20,30000000,6916869.0
John Ottman,0.2305623,Trapped,2002-09-20,30000000,6916869.0
Tara Subkoff,0.0,The Day the Fish Came Out,1967-09-27,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Kevin Lima,0.0,If Only,2004-01-23,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Joseph McGrath,0.0,Voyage to Cythera,1984-04-21,0,0.0
Carl Gottlieb,0.0,Creep,2004-08-10,0,0.0
Carl Gottlieb,0.0,Creep,2004-08-10,0,0.0
Carl Gottlieb,0.0,Creep,2004-08-10,0,0.0
Carl Gottlieb,0.0,Creep,2004-08-10,0,0.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Diego Luna,1.4231699863013698,Snake Eyes,1998-08-07,73000000,103891409.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Krzysztof Kieślowski,0.0,In My Father's Den,2004-06-11,0,0.0
Marc Schölermann,0.0,The Caller,2011-08-26,0,0.0
Marc Schölermann,0.0,The Caller,2011-08-26,0,0.0
Marc Schölermann,0.0,The Caller,2011-08-26,0,0.0
Marc Schölermann,0.0,The Caller,2011-08-26,0,0.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Nikos Perakis,inf,Oceans,2009-10-17,0,19406406.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Gordon Hessler,6.418424782608696,House at the End of the Street,2012-09-21,6900000,44287131.0
Thomas Lennon,39.655591190510414,Psycho,1960-06-16,806948,32000000.0
Thomas Lennon,39.655591190510414,Psycho,1960-06-16,806948,32000000.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Craig Lucas,inf,Torremolinos 73,2003-04-29,0,1819410.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Amy Holden Jones,0.0,Goodbye Solo,2008-08-09,0,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
Jonathan Hensleigh,0.0,Frank Herbert's Dune,2000-12-03,20000000,0.0
